x,y,label
0.6133152231961785,5.977167412108885,3
-0.15108930635757437,4.831207229705061,3
0.21173877367672006,5.878255597186804,3
0.03269516570219679,4.878828601221015,3
0.3727814062570345,4.696832516802447,3
-0.33888588132236064,5.421497660363164,3
-0.11735737678017984,4.882269743539246,3
-0.08085875394367924,6.572181486903149,3
-0.3915224978228322,5.1055709549324355,3
1.1952743955238436,4.443537211112539,3
-0.010761303808631304,4.716991711537413,3
-0.23669093220258697,5.849151821214081,3
-0.20064401033383134,4.782322232507996,3
-0.3912731954575755,4.757019076628154,3
-0.040151957194427976,4.242617795375437,3
0.3708293309931823,5.0080730061626575,3
0.6227557935997994,6.148832150639198,3
-0.5086526557691954,5.173844274632557,3
0.9830169961578571,5.018468129380852,3
-0.8211685664176289,5.840828843626299,3
-0.5299719409023188,5.611034371455373,3
0.4286847457580592,5.1158580797459425,3
0.8269970656564014,5.450944003066296,3
-0.017735464089085606,5.278883815318705,3
-0.382724408060548,5.981720009817796,3
1.3914975039408763,4.690364402457196,3
0.1497088162683241,5.015703032035264,3
-0.40688974999595995,6.274596143448349,3
0.1470031413264341,5.326948884061322,3
0.13769578604235844,4.12381282874819,3
0.6648971087587279,3.9922314127166203,3
0.3764996930378135,4.591975385170412,3
-0.5603846943041226,4.784908691397468,3
0.967574613876228,5.869620171077395,3
-0.659368059752171,5.8502045111445025,3
-0.09502028439555657,5.108525247412733,3
0.43404544710264253,4.982849214483823,3
3.25583718870344,1.8395251560624712,4
3.5225258098003214,2.850207453834022,4
3.0691864365626484,2.288858815756251,4
3.2393564254983866,2.8942236895004902,4
3.489864052903792,1.7479124293184176,4
2.961902117658681,2.1962940302618668,4
3.56648321508459,2.4337955059831504,4
2.7682201799537842,2.5931443185303555,4
3.5849401109096757,2.5136557461577635,4
2.3790390028795683,2.616749311866677,4
4.962458480699964,1.8279356549229555,4
3.956936082246246,2.791701559349487,4
3.145719376905159,2.8303650283711033,4
2.5229483277971383,2.683455380389904,4
3.807259057089206,3.1687339992864234,4
3.3841821001418873,2.8830933283022313,4
3.113068693814302,2.2452263347124273,4
2.53261318023806,2.6036776338357015,4
3.2994345835668715,3.0792720218618137,4
3.0937971962136057,1.7614733312827608,4
3.216659598071963,3.273239489050848,4
3.6015833793370136,2.476069211215925,4
3.381739373932914,3.301742776312133,4
3.6257935979213007,2.558947892255518,4
2.7451821419406515,1.969704395105816,4
3.637868000874229,1.9004115684034952,4
3.717797956015222,1.9543029181352418,4
3.555088845948771,3.022352202785505,4
2.519399743394039,2.6707257871087804,4
4.898876842809658,2.0284997427007445,4
3.7979218772535828,2.285107607263255,4
4.1766793962140705,3.1551235236048547,4
3.228468239362906,2.33878267352879,4
3.185882492054498,3.3868771456758706,4
2.975869127502541,2.5225865006462995,4
2.6793415720336444,2.862022239512038,4
3.6563515781249434,3.2607133984551613,4
3.4127239130351232,2.247544319561904,4
3.592257331233352,3.2643430076161426,4
3.898975494674566,2.683536324051931,4
4.1404391106659,2.635817023324975,4
3.3038334549729114,3.2577705017566094,4
3.7256995777656154,2.432625819360839,4
3.463724711676488,1.2279193569267592,4
2.9272703469464005,3.6271445709515717,4
4.579852754607583,1.4478275979482789,4
3.753116873064572,2.411967804861814,4
3.4429209931453437,2.7562461933578657,4
3.743145444204655,2.953817063249646,4
3.2880039171139446,3.605817973897274,4
2.7499420391889986,2.5892879999140135,4
3.4379834690310345,2.970907364324689,4
3.570472975498833,2.6056947050932227,4
3.7134240293128418,1.2799250999978375,4
4.0623657784075675,3.1591570598259224,4
3.911061963455464,2.3415332471065096,4
3.3754128779215233,2.4285514628220435,4
4.493890556015043,2.229416623783065,4
3.6575684505828834,1.6807729611661082,4
4.388628976260466,2.629492935526971,4
3.81174386667574,2.3235045433148995,4
3.7509870854647533,3.0848873066714657,4
3.6777291703422863,2.1318448446701885,4
3.043387082092847,1.7694243838741586,4
3.622254682865984,2.1299483531164993,4
3.2202252435441574,2.9353785831672354,4
4.069226859822229,2.5991376061985387,4
3.4959957180348655,2.2186271841283225,4
4.1130616422956745,1.687252582035959,4
2.7382678485088476,2.553065746419708,4
3.64093884264044,2.7692341144463994,4
3.0545166959735717,2.991389242732643,4
2.8522454090391838,2.306585487019813,4
4.1700133536446655,3.4326978014170835,4
3.518257959593039,2.8895353376666106,4
2.9783115019334225,2.9367487511514065,4
3.5553647804560686,3.231984163297699,4
3.484218581932364,1.5025850616051715,4
2.9530720469049285,2.6698839609757683,4
3.571790567635575,1.9090543626258425,4
3.601827911278794,3.006202577245128,4
4.593551642667846,2.3368206726739977,4
3.263953574959003,2.3324407965903182,4
3.723715455660429,2.7541638108350797,4
3.157444401831478,2.5016995972026277,4
3.698138531632835,2.0800868890990616,4
3.402825225357261,2.0525837385521473,4
2.7876867226216167,1.8433870956300287,4
4.54331107911353,3.1699621608215933,4
3.626955955393092,2.3977709103611224,4
4.422372066044192,3.062518939417156,4
4.319536265077062,3.1092539407678537,4
3.7748442688575854,2.5265484741187043,4
3.2152532751967606,2.9505469751688898,4
4.103745449843681,2.285744081005511,4
3.3019462816781493,1.8635639275215299,4
3.1103412025311625,2.691139242706206,4
3.734078243995357,3.409683403570428,4
3.818562809502424,2.578579292162221,4
3.6880348401703884,1.989801245679828,4
4.002971179847339,2.9000646556307594,4
2.5785867661990927,2.372243246361095,4
3.1387676799717767,2.458236751413976,4
3.5854147021244342,2.448224159602341,4
4.025712040853962,2.152464627364627,4
3.4027045440543877,2.9394208952917893,4
3.423920116504142,1.370241978789274,4
3.107003512370151,1.607143677628759,4
3.475440414785174,2.223500714329433,4
3.2776066234627184,2.2449651481582364,4
2.667135179597808,2.0634814427560118,4
2.5937082297490694,2.8740510197304014,4
4.2474202436689215,2.5068150902837303,4
2.673224907794782,2.7799783611718416,4
3.9622539521299687,2.212334423187155,4
3.029748935187923,2.046050869504339,4
4.596631083186313,1.438513611520737,4
3.1642861235271034,2.684693132127516,4
3.7153389062028728,1.9981498931118609,4
4.6518682045507065,1.9899715482370417,4
3.0611466453948113,2.8968537746892173,4
3.4801214825466076,2.8884674736309197,4
3.472955019560425,2.5605800280716555,4
3.7658748410718554,2.7566865077607487,4
3.56081321381821,1.9130525996933272,4
3.8254805142471557,2.437190510479557,4
3.817837341731196,3.0009916246762653,4
3.302778026857171,2.8305060703023592,4
3.1594646091434164,2.6275025349708057,4
2.510711445619771,3.0783615037694103,4
3.1452209163564913,1.7675359620783198,4
3.3043387969466753,3.6376724387800845,4
4.531266219161703,2.571490108829551,4
3.5880895628483094,2.9053514090567774,4
4.422759381640269,2.6594326201883463,4
2.7375417925046053,2.8954218336957216,4
3.97162711742533,2.24714257629057,4
3.3809962320128375,2.114491642641161,4
3.371835003964563,2.263664117475605,4
3.1801592425458582,3.0204074534503946,4
3.7483335306340817,3.0804279392757037,4
3.045054900882053,2.394427912968898,4
4.105536976119879,3.4759041610417705,4
4.41855736341071,1.8307316154499707,4
4.6148228385553045,2.3436019188404247,4
2.922170681499466,2.225521785926537,4
3.225250993462414,1.5253958721446774,4
2.693769346230674,2.397507984787843,4
3.332600314858913,2.5357809885330553,4
3.323232068325146,2.2384455127489935,4
3.844429827695741,1.9223587228421073,4
3.5250715859126958,2.433279057260368,4
4.063221492286419,2.1983587255505173,4
2.5349281217993553,1.9056336011891664,4
3.023832122089222,1.9739769274520682,4
3.5054398808853082,3.2087932495043976,4
2.0433721979885995,2.5803484370291154,4
3.5132748866795414,2.3463572158996873,4
3.169008647918873,2.438866637541307,4
2.846320625792571,3.2260127065722273,4
3.2525828408780644,2.875943521297933,4
4.26227845707655,1.7056920548659433,4
3.836198220580607,2.9910938994247793,4
3.8249361643658744,2.560791555756678,4
4.379196488876546,2.2462460540064386,4
2.5058653536903877,3.661979876804643,4
3.752370765456222,2.1142269055558933,4
3.968856189480938,2.216810384374858,4
3.8180147088196295,2.4615158846827887,4
4.056312629117434,2.9689179884611554,4
3.2171175972528525,2.099147806591717,4
4.0422156310207615,2.4059990114906222,4
3.9898291091006595,2.839621555445491,4
3.7166191291046937,2.8784144901400763,4
3.0271708550794445,2.27634607477707,4
3.2770667355348455,1.711092072559884,4
2.9488241014595173,2.8827862862007567,4
3.248981204186188,2.5523528683282155,4
4.360695847784994,2.092705218941704,4
3.0950611537821713,2.7927631983900696,4
3.2991607557230798,2.3464262649942813,4
3.1285336933291683,2.4429458939285422,4
2.853530551959813,2.0246146867905215,4
3.109265588659226,2.879947632546517,4
3.135523867307379,2.911800379829142,4
2.7812778407959495,3.2673868668020982,4
2.488249472957183,3.3128663514545345,4
4.617358508715896,3.039627876194659,4
3.9049416103583665,3.2843688903977846,4
3.2902805011547804,1.9547960419824104,4
3.865289907464594,2.9925438630899004,4
4.282880458310652,2.520058089421464,4
2.834074454387508,3.448287313246014,4
3.1173091093661958,2.163417553359693,4
3.418573749536397,3.1723833971788498,4
4.412004920401038,1.5632349271044919,4
3.5452324654678056,1.8046002950783735,4
3.934370622232106,2.3016576798003587,4
3.377596806469771,2.4792873169939362,4
3.380891977647301,3.1864575408419578,4
3.140197832263493,2.403963334889315,4
3.4724625356884884,2.5378769145290936,4
3.7875972593068354,2.733848906644089,4
3.4763610100314684,2.2995243912606136,4
3.6443608176766507,2.465896037652276,4
3.5140485576854044,2.617102811591294,4
2.735569092149658,2.43666882160529,4
3.040143851213034,2.334053004632659,4
3.7912572579513197,2.2322047566139087,4
3.051307845130416,2.3078723807169776,4
2.1702532544986313,1.8479128380893959,4
3.62965665401914,1.9349651638909835,4
3.3812026436269838,2.6050936097795705,4
3.8045458711417135,2.186657951611464,4
2.770962825950376,2.1026291433262236,4
2.98957400360747,2.997627432577655,4
3.8245417946917826,2.5388146524339197,4
3.5373501280471418,2.7866074196084956,4
3.6937220546435006,3.12020708316781,4
3.8631421637566885,2.299294552924648,4
3.2085061026288715,2.649788308276321,4
2.8963556873353746,2.86582094457517,4
3.0887692713747628,2.1970595887205864,4
4.316906270237797,2.5866437903819977,4
4.374112897305855,2.07376234522004,4
4.384153433537018,2.7976148596400208,4
3.687709364288494,2.6833181497666865,4
3.460805093812606,2.7287685075079877,4
4.560202866212803,2.241660107203617,4
3.7314152189974132,1.7444327599135392,4
3.5488884495333415,3.1679296467251397,4
3.8569396896811927,2.241413725613951,4
3.2582232105163538,2.7705860450325734,4
2.552680259660591,3.271776887748796,4
2.702535268096807,2.4995977397874922,4
3.425516553876439,2.6625657867493273,4
3.48107064452017,2.5227964805789376,4
3.6498863166313598,2.4474820743374925,4
2.7619055756018804,2.419740086039496,4
3.6491694821272698,2.2798596946238443,4
3.6946145973516336,2.020096656374319,4
2.711342493620923,3.110527893541324,4
3.6821057466090856,2.777459831013377,4
3.6075627515023205,3.4370672743026796,4
4.438500531136381,2.762372664696665,4
3.4444777991777866,2.2035851219017957,4
3.3279960381212095,2.6234661934135013,4
3.437845683886034,1.4391294084234827,4
3.5610833097356984,2.873225361254533,4
3.2860842153261958,2.086740964853773,4
6.8937023956826255,0.9458116460667727,5
6.723822997812537,0.9184817445558967,5
2.823539923623973,-3.1975043813893476,5
8.557790095831582,1.9994675687725454,5
6.149067931349917,0.2513558365838742,5
8.058848946144646,1.6694199086955668,5
5.400145987416735,0.01030020789338304,5
7.324607871140748,1.412939634599401,5
7.767707813363962,0.899020946874173,5
4.423363314211445,-1.204527525904076,5
6.489133836503606,0.6514155651402747,5
6.093744595864542,-0.21933689779957508,5
6.584673099672079,0.637659042641158,5
6.124302027486193,0.45018419982962665,5
4.947706534642502,-1.036645755692605,5
5.998144461415181,0.48871692237296116,5
6.010400483120321,0.5370223031243714,5
6.113867880107553,0.035030956583495115,5
6.7930354789338665,0.31010261049777615,5
6.318416800207636,0.36112617683369264,5
6.473960583361719,0.558459483193938,5
5.473918958788086,-0.517498492447873,5
5.610725400533261,-0.42759175889034046,5
5.223357862202689,0.0959114558658688,5
5.885867409396716,-1.1433424109648844,5
6.059303179954054,0.5807201307512666,5
6.163817596168839,0.6515587724335451,5
5.736192079656977,-0.2951586759749279,5
6.103126696438652,0.3136730492090217,5
5.173859754457704,-0.5030358058731208,5
5.82084731905888,-0.5423094957352322,5
5.114167364677377,-1.2555015987430498,5
6.284949734368043,-0.9805003251303452,5
5.059890648341546,-0.4023388791130253,5
5.465280199466912,-0.5502547201726022,5
6.780572964031273,-0.14565469706083867,5
5.720452257214053,-0.4169084514210587,5
6.1356249371911815,-0.8091417835528953,5
5.792654098731831,-0.9189082865535647,5
4.413577653249611,-2.1122081675751017,5
7.75940763076647,1.0288575523680081,5
5.46522634982654,-0.1020795201399465,5
5.468100356268655,-0.3131719244391373,5
5.473894035197738,1.2542030625346818,5
3.867984824490931,-1.5810795811546736,5
5.254321515751763,-0.3056528913836136,5
7.94010493629375,1.8373115482860276,5
5.999678461516619,0.44219135968189827,5
7.911574653340958,1.2714194658784543,5
6.38810634139379,0.6530049684223972,5
5.960933252719719,-0.7240632764269475,5
6.031897653276582,-0.15433227915745323,5
5.050529327459722,-0.6950589797150925,5
6.25983106380649,1.0869960787041153,5
7.6157815052447635,1.6000326449288949,5
6.191965069716181,0.323704270022737,5
5.296478307924072,-0.39906121271576017,5
7.828919725725411,1.962303536483145,5
6.009168445136758,0.39203239860796446,5
5.91777515133123,-0.11156935840695328,5
6.874187973675502,1.371530436986689,5
6.609416222078686,1.1346020612730288,5
6.554428242314477,1.0730593565746687,5
4.4144738432554265,-1.5452797393419595,5
6.0332718309606035,0.41321018297696355,5
7.729249943698426,0.989423986048458,5
6.869256022551761,-0.10612262323347799,5
5.594382680220785,-1.1179417460786019,5
5.374458631806173,-0.5182505232435124,5
5.273590947564871,1.0827789909419985,5
6.82972834456863,-0.23225689738570077,5
5.309109798762488,-0.1855707863047592,5
6.306090345312447,-0.07099784467390904,5
6.832417450063557,0.4115530328831439,5
5.049302385180512,-0.10191911064117465,5
5.181979650849824,-0.8810535906314064,5
6.738770483927062,1.1706792810556506,5
6.612181760911712,-0.5439380565727332,5
6.5272969500484646,0.37495615270911564,5
7.232787864299671,1.4190388929008066,5
6.246552698264465,-0.15333950748518296,5
5.3891292334909675,-0.22843141388920066,5
5.457608756661564,-0.2912168175497327,5
6.051795520580356,0.16814716364888355,5
6.749919929924903,-0.03791094438112841,5
5.702921374523767,0.16020698233007247,5
7.890329820910047,1.1661438834342643,5
6.4094761363170605,0.4813516167036134,5
6.869787719676283,1.3550032850371045,5
5.898263385662759,-1.1134621939697429,5
6.701015123684116,0.9776462169737871,5
6.687852993349551,0.8862393116070129,5
4.7636290526967136,-0.003784744208839008,5
6.414435968702774,0.2356396876897133,5
5.125490108285581,-1.2681829768039274,5
5.567297633411741,0.22926638082736278,5
7.205519837250387,0.4401390702609591,5
5.541561600842052,0.3100342103913478,5
7.569698734479675,0.5858507520590217,5
6.650050875839979,0.8085677258777538,5
5.635529767192691,1.5111183470787675,5
5.913570088902823,0.32940963371262333,5
4.528544289863703,-0.9472357864171053,5
4.980325972482548,-0.17613753560102408,5
5.66710608828898,-0.5384838438304502,5
5.750884748850574,-0.19524817181085657,5
7.3868096906502645,1.4791303039052293,5
4.882394817429642,-1.8326675057429007,5
6.153215810824009,0.08326256963979475,5
6.20349284484984,0.8958983523742576,5
6.858987514878873,1.4343514041081669,5
6.991370875549693,0.7179668591155878,5
5.616496196482698,-0.27299602333723483,5
6.904758409862081,1.1238941825041913,5
6.44938629969336,0.9686487761476998,5
6.0448326327853765,0.09634255851235526,5
5.3894516094251514,-0.7436562026234402,5
5.843849650070683,-0.4882516525559894,5
5.68930306671347,-0.5995141044052226,5
7.83694607685138,2.352704259690703,5
6.536539411790866,0.9947114586555612,5
4.494470051801645,0.20181676838711482,5
5.613418840483743,0.015192624333366767,5
5.250962913457561,-0.9022756413195879,5
5.126416681427164,-0.7350690056943879,5
6.29980376878332,-0.4478723520459665,5
5.237237829201619,-0.2205371073600401,5
5.0777024301127796,-0.10072620877859478,5
7.085971663953208,0.8179406253999675,5
5.994872819183659,0.5677555726041703,5
5.3670378761824296,-0.5510669168593632,5
7.646166605780562,0.9152127530045766,5
6.05747015663746,0.07974300530985132,5
6.308779115767768,1.2733596036517814,5
6.353277382644779,-0.4212732185849665,5
6.196451015057311,-0.5576608263863262,5
4.339692795568215,-0.5108162219323156,5
5.8877397668867335,-0.3675010287578009,5
5.603813963944536,-0.271677743447452,5
7.170537411256347,1.4139131069922917,5
5.179529635765226,0.5707547193320996,5
7.427026614920391,1.3174569588557197,5
4.5302997363809085,-0.9451023484413266,5
6.536618583108659,0.3419690200172743,5
6.253745178585761,1.987875995434203,5
5.259485139470393,-0.7687411279739191,5
6.641496409892515,1.4016737005951245,5
5.105156146426877,-0.6089957256621532,5
4.2613838970670335,-1.228763916532221,5
5.23776016689045,-1.3459721076258269,5
5.307274614089169,-0.27223059856418336,5
5.854202516785645,-0.3554768738634012,5
5.976309713255277,-0.05528417373615688,5
3.835574165153594,-1.2755629988558517,5
6.480942505166201,0.06299919424105455,5
5.903600964664608,1.0973566684059544,5
6.364735422834133,0.6669375351321907,5
5.126204757113997,0.02166786806384291,5
5.841776493967081,-1.3038007526261366,5
6.326094699984859,-0.17418112564394478,5
7.622322574470288,0.9946810640318609,5
4.709078908134561,-0.4184080598625995,5
7.25107934125727,1.235198895846855,5
5.676462267405999,0.9562151692836243,5
5.2494079881586835,0.4475084184268119,5
5.228814078361795,1.6967161773539092,5
6.108866008152127,-0.5169619198395722,5
7.389418711699458,1.090306037371929,5
5.977864572987005,-0.6196964340821678,5
5.578187702378916,-0.7372208126877171,5
6.9613547008078145,0.6208976935920258,5
4.78935103230847,-0.17925396145907646,5
5.754611638801052,0.2798056934952933,5
5.501303674928467,-0.43853601211693005,5
7.589541849784602,1.143541428719136,5
5.6692672279944025,-0.3549938213540485,5
7.156619929762084,0.5000329698569858,5
5.873383788038844,-0.021161284589234303,5
5.756490102315791,0.5992344554065524,5
6.931507126722779,0.32203778487922086,5
7.784210328766655,2.9438004535055335,5
5.001502124622014,-0.02286399125911398,5
5.94624440664659,-0.38585523875981603,5
5.617069399564628,-0.4266188689210189,5
6.728586427255408,0.7094656976558202,5
5.807847661204809,-0.8834610705736188,5
4.711722002729799,-1.9944925954811101,5
6.457473946567217,0.24523784093706386,5
6.788204464061827,-0.4317319008138547,5
6.46059487406327,0.15432777900570854,5
4.220135118872043,-2.741297935456889,5
4.52118300722943,-1.2139902112807643,5
4.912435139319859,-1.137049770274891,5
6.395563131761766,0.2802015847808021,5
6.077692181565176,1.3460069075996024,5
4.913301321326847,-0.7652892179592066,5
5.273370675757991,-1.2529214529709887,5
6.163767118101461,0.6746847480129409,5
6.567884105330325,0.8396906724911186,5
6.261382455118248,0.11303378201018043,5
8.840317675432546,2.055297046417077,5
5.573550889632776,0.15888017118361136,5
5.4072938450966355,0.0733755062010451,5
4.627413497128925,-0.29938123121804205,5
5.668014361458985,-0.4389282728456383,5
6.384131811515922,-0.2622517619440014,5
7.139741836798542,0.22000662762787743,5
6.699799083902631,-0.21868022805561205,5
7.909261891362259,1.4527354773034271,5
7.908020589901933,2.00528166283111,5
6.846910929768235,-0.020707094177305763,5
6.2850914553610995,0.7887384173384528,5
5.8269681415739845,-0.46068778180266007,5
7.359474380750678,1.0906371561178054,5
5.353489034903679,-0.31733300492768546,5
7.2913457279303495,0.12200577651947497,5
3.6236285550689438,-1.8527039914993564,5
7.929118208543958,1.9061497295293057,5
3.63761216963096,-1.0766466564043797,5
6.215756265068793,0.0016955657291667092,5
5.666111489264536,-0.23798864078620285,5
5.893985912675466,-0.00638403821572147,5
6.867763552896195,1.0797198676925706,5
7.313217644847539,1.3408779489718765,5
7.0159643925212984,0.5265801606182473,5
6.295507330857503,0.26614011405090987,5
5.264317668501757,-2.0559986803921992,5
6.720985664208923,0.6256353428635226,5
7.3999581313034595,1.0683930171385223,5
5.178790248326479,-0.3530644443873677,5
5.449027675823186,0.47112599285721324,5
5.817208021589643,0.18235766031406195,5
6.987824559348087,1.159206428530403,5
6.886489149579982,1.403034318452732,5
4.862244082877196,0.02422817706335778,5
4.719704385762119,-1.0539338662281605,5
7.171072344427085,0.015827720908813236,5
7.8349042727809195,1.367873097193764,5
5.472984215405403,-0.528627755074194,5
5.313658940472896,-0.6698700324208544,5
5.319227138060017,-1.3725163991025102,5
6.028073167057799,0.7841864769598772,5
3.2507769481991273,-2.074727330374437,5
7.726035115927782,0.9668843515128132,5
6.389287196791509,0.04564356365986033,5
7.55177367160462,2.0500754808146286,5
5.162295824680118,-0.4955324547448024,5
5.61146817033041,-0.48430108436046126,5
4.964486712789904,0.0017556950059509635,5
6.110198083086489,0.05287170463996828,5
